MAE,0.000162,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000161,MSE,0.000072
MAE,0.000163,MSE,0.000072
MAE,0.000163,MSE,0.000072
MAE,0.000163,MSE,0.000072
MAE,0.000163,MSE,0.000072
MAE,0.000163,MSE,0.000072
MAE,0.000163,MSE,0.000072
MAE,0.000162,MSE,0.000072
MAE,0.000162,MSE,0.000072
MAE,0.000162,MSE,0.000072
MAE,0.000162,MSE,0.000072
MAE,0.000162,MSE,0.000072
MAE,0.000162,MSE,0.000072
MAE,0.000162,MSE,0.000071
MAE,0.000162,MSE,0.000071
MAE,0.000162,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000161,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000160,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000159,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000071
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000160,MSE,0.000070
MAE,0.000160,MSE,0.000070
MAE,0.000160,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000159,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000158,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000070
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000157,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000156,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000155,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000069
MAE,0.000154,MSE,0.000068
MAE,0.000154,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000152,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000068
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000152,MSE,0.000068
MAE,0.000153,MSE,0.000068
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000152,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000151,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000150,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000149,MSE,0.000067
MAE,0.000148,MSE,0.000067
MAE,0.000148,MSE,0.000067
MAE,0.000148,MSE,0.000067
MAE,0.000148,MSE,0.000067
MAE,0.000148,MSE,0.000067
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000147,MSE,0.000066
MAE,0.000146,MSE,0.000066
MAE,0.000146,MSE,0.000066
MAE,0.000146,MSE,0.000066
MAE,0.000146,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000149,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000066
MAE,0.000148,MSE,0.000065
MAE,0.000148,MSE,0.000065
MAE,0.000148,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000147,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000146,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000145,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000065
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000144,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000143,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000142,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000064
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000142,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000141,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000140,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000063
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000137,MSE,0.000062
MAE,0.000136,MSE,0.000062
MAE,0.000136,MSE,0.000062
MAE,0.000136,MSE,0.000062
MAE,0.000136,MSE,0.000062
MAE,0.000136,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000139,MSE,0.000062
MAE,0.000138,MSE,0.000062
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000138,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000137,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000136,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000135,MSE,0.000061
MAE,0.000134,MSE,0.000061
MAE,0.000134,MSE,0.000061
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000134,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000133,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000132,MSE,0.000060
MAE,0.000131,MSE,0.000060
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000132,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000131,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
MAE,0.000130,MSE,0.000059
